run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20260328-18:15:24-9984,runattr,,,configname,General,,
General-0-20260328-18:15:24-9984,runattr,,,datetime,20260328-18:15:24,,
General-0-20260328-18:15:24-9984,runattr,,,datetimef,20260328-181524,,
General-0-20260328-18:15:24-9984,runattr,,,experiment,General,,
General-0-20260328-18:15:24-9984,runattr,,,inifile,omnetpp.ini,,
General-0-20260328-18:15:24-9984,runattr,,,iterationvars,,,
General-0-20260328-18:15:24-9984,runattr,,,iterationvarsd,,,
General-0-20260328-18:15:24-9984,runattr,,,iterationvarsf,,,
General-0-20260328-18:15:24-9984,runattr,,,measurement,,,
General-0-20260328-18:15:24-9984,runattr,,,network,RadioSch,,
General-0-20260328-18:15:24-9984,runattr,,,processid,9984,,
General-0-20260328-18:15:24-9984,runattr,,,repetition,0,,
General-0-20260328-18:15:24-9984,runattr,,,replication,#0,,
General-0-20260328-18:15:24-9984,runattr,,,resultdir,results,,
General-0-20260328-18:15:24-9984,runattr,,,runnumber,0,,
General-0-20260328-18:15:24-9984,runattr,,,seedset,0,,
General-0-20260328-18:15:24-9984,config,,,network,RadioSch,,
General-0-20260328-18:15:24-9984,config,,,record-eventlog,true,,
General-0-20260328-18:15:24-9984,config,,,result-dir,results,,
General-0-20260328-18:15:24-9984,config,,,output-vector-file,results/General-0.vec,,
General-0-20260328-18:15:24-9984,config,,,output-scalar-file,results/General-0.sca,,
General-0-20260328-18:15:24-9984,config,,,**.vector-recording,true,,
General-0-20260328-18:15:24-9984,config,,,**.scalar-recording,true,,
General-0-20260328-18:15:24-9984,config,,,RadioSch.usersCount,10,,
General-0-20260328-18:15:24-9984,config,,,*.scheduler.NrOfHighPriorityUsers,2,,
General-0-20260328-18:15:24-9984,config,,,*.scheduler.NrOfMediumPriorityUsers,5,,
General-0-20260328-18:15:24-9984,config,,,*.scheduler.NrOfLowPriorityUsers,3,,
General-0-20260328-18:15:24-9984,config,,,*.scheduler.NrOfChannels,10,,
General-0-20260328-18:15:24-9984,config,,,*.scheduler.HighPriorityWeight,4,,
General-0-20260328-18:15:24-9984,config,,,*.scheduler.MediumPriorityWeight,2,,
General-0-20260328-18:15:24-9984,config,,,*.scheduler.LowPriorityWeight,1,,
General-0-20260328-18:15:24-9984,config,,,*.delayLimit,0.5,,
General-0-20260328-18:15:24-9984,config,,,*.flc.config,"xmldoc(""conf.xml"")",,
General-0-20260328-18:15:24-9984,config,,,**.generator.sendIaTime,0.37ms,,
General-0-20260328-18:15:24-9984,config,,,**.generator.nrPackets,1,,
General-0-20260328-18:15:24-9984,config,,,**.generator.MAX_SIM,100s,,
General-0-20260328-18:15:24-9984,config,,,*.scheduler.schedulingPeriod,1ms,,
General-0-20260328-18:15:24-9984,config,,,sim-time-limit,100s,,
General-0-20260328-18:15:24-9984,config,,,*.flc.config,"xmldoc(""conf.xml"")",,
General-0-20260328-18:15:24-9984,vector,RadioSch.sink,high priority mean delay,,,"1 1 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 7 7 7 8 8 8 9 9 9 9 9 10 10 10 10 10 10 10 10 11 11 11 11 11 11 11 12 12 12 12 13 13 14 14 14 14 15 15 15 15 15 16 16 16 16 16 16 16 16 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 19 19 19 19 19 20 20 20 20 20 20 20 21 21 21 23 23 23 23 23 23 23 24 24 24 24 24 24 25 25 25 25 25 25 25 26 26 26 26 26 27 27 27 27 27 28 28 28 28 28 28 29 29 29 29 29 29 29 29 30 30 30 30 30 31 31 31 31 32 32 32 32 32 32 32 32 32 33 33 33 33 33 34 34 34 34 34 34 34 34 34 35 36 36 36 36 37 38 38 38 38 38 38 38 38 39 39 39 40 40 40 40 40 41 41 41 41 41 41 42 42 42 42 42 42 43 43 43 43 43 43 43 44 44 44 44 44 44 44 45 45 45 45 45 45 45 46 46 46 46 46 46 46 47 47 47 47 48 48 48 48 48 49 49 49 49 49 49 49 50 50 50 50 50 50 51 51 52 52 52 52 53 53 53 53 53 54 54 54 54 55 55 55 55 55 57 57 57 58 58 58 58 58 59 59 59 59 60 60 60 60 61 61 61 61 61 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 65 65 65 65 66 66 66 66 67 67 67 67 67 67 68 68 68 68 68 68 68 68 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 75 75 75 75 75 75 75 76 76 76 76 76 77 77 77 77 77 77 78 78 78 78 79 79 79 79 80 80 80 80 81 82 82 82 83 83 83 83 84 84 84 84 84 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 87 88 88 88 88 88 88 88 89 89 89 89 89 90 90 90 90 90 90 90 90 90 90 91 91 91 91 91 92 92 92 92 92 93 93 93 94 94 94 94 94 95 95 95 95 95 96 96 96 96 96 96 97 97 97 97 97 97 98 98 98 98 99 99 99 99 99 100 100 100","1 0.8437808581975 0.72571650075633 0.5678876437995 0.6543101150396 0.70950880122083 0.73963814680643 0.7132683054225 0.70957957788667 0.6808840158047 0.23676896171 0.806411461187 0.62787220768433 0.505401813465 0.5585060228364 0.57473248111083 0.63724422377386 0.65822983128025 0.68697219941711 0.6791310990227 0.134804184501 0.118689096598 0.34520280744433 0.2886977980955 0.392022049778 0.328667780588 0.36848033730014 0.385319268795 0.36490990635411 0.343366604678 0.12839927258 0.5139131151515 0.63892362079567 0.6769077617375 0.6393128725692 0.603671397769 0.61972871470457 0.60966856307825 0.57733471183367 0.5627946343023 0.284009685703 0.158858488198 0.289362002466 0.465225605937 0.5601433639394 0.591464485308 0.56245698366586 0.56775329518712 0.566920475362 0.5544967538708 0.291457728383 0.264145829985 0.18521921914333 0.24848363965575 0.280106353199 0.39695405321983 0.42250377437871 0.44029592045412 0.45408458165778 0.4367905645766 0.870348115666 0.4631969939085 0.67981733171667 0.73328045544875 0.735901815319 0.62602587619233 0.58275798690486 0.51937513079638 0.47043276010722 0.4256335460747 0.655137148277 0.3757122568195 0.53568850116267 0.591816689625 0.5283104124068 0.492938743183 0.44603147292486 0.48938674224987 0.47239106142344 0.453883912658 0.193824134309 0.452695131186 0.533438957766 0.494859191549 0.4529052742672 0.45140038858783 0.44882533438143 0.43180818184112 0.49072562341467 0.5113732581227 0.475559116657 0.414564890469 0.36090608946533 0.286338851837 0.4235444306534 0.5065671127185 0.51961207324171 0.510843283717 0.49182352400411 0.4545961880302 0.970128153292 0.670190131795 0.62927290857733 0.577560713604 0.508828144257 0.56544607400167 0.54333927983486 0.48733567239925 0.52677380188378 0.5468856980759 0.616795054445 0.3541656626215 0.35731707605767 0.27065569861375 0.3585234436772 0.43411858007133 0.47195997183157 0.47694495596875 0.45174935102456 0.4868159857271 0.354498657005 0.340091483053 0.54406122437133 0.60019403871925 0.5154826936046 0.55353814584133 0.53839689583157 0.48595521537975 0.52594290880311 0.5553037306975 0.682976598908 0.5773081351135 0.494949040758 0.41085294579675 0.4844128773796 0.502336139125 0.47397730591429 0.42790164366175 0.44868250774089 0.442364312441 0.876179423326 0.851793995628 0.75946202395767 0.6904575370185 0.6061323627236 0.6354892798185 0.64689256838743 0.610473458521 0.54776814509311 0.5540792234805 0.190794493839 0.420958821676 0.47355733741033 0.43390974440225 0.475287128828 0.4964721825715 0.50595983027943 0.482519057931 0.44952398749144 0.4569475099102 0.067168221829 0.282266247817 0.33292466204533 0.28264682104525 0.3467042118148 0.39930258942683 0.389475630223 0.36575939889312 0.43068105279722 0.4811383767588 0.925798718135 0.7853863190845 0.82609069464533 0.81713548889825 0.7158942203434 0.6272136335495 0.54108397774686 0.57066315488325 0.56611260012278 0.512639327171 0.908881097368 0.767836281511 0.737790495136 0.66980402594325 0.6001706993382 0.524727617932 0.581667209125 0.574133642488 0.55780710845256 0.5438862205025 0.113657354333 0.236684319713 0.235962505657 0.380730114972 0.3503461215482 0.29273562558333 0.30358701137543 0.38167945593462 0.42846310739333 0.4584627319238 0.6522190408 0.613600831337 0.53850739851 0.53963454460675 0.4849750138788 0.50124923914683 0.46586246850214 0.48372085649463 0.52905746603989 0.5514135221296 0.029365732018 0.501479423846 0.61727756912867 0.6398362303515 0.6074803055762 0.54907732592667 0.57879053542486 0.52814019073313 0.47818394019511 0.5020332344624 0.630201676907 0.43491757519 0.45546661817333 0.4212278379785 0.3700996890488 0.45629241756167 0.48234779279557 0.472378223347 0.433411850649 0.4844491341849 0.671580166065 0.3705253443215 0.54378487374567 0.562178430956 0.4957241804026 0.43751897547817 0.39348540725714 0.43454320725713 0.44048655065567 0.4949173053151 0.521400527283 0.4579807560835 0.43287476368967 0.401474904536 0.3387067685104 0.41073977977267 0.41765686916643 0.42166376701112 0.38934362155711 0.4347230185455 0.811700770637 0.708200750205 0.50647938735267 0.3823791123885 0.3060495562248 0.3485790320715 0.37375917621443 0.38673516079187 0.36137225748767 0.3291495802343 0.887296445383 0.487650156777 0.65059557967733 0.63831372906125 0.6221178664414 0.56501168496733 0.51489605467214 0.5592219987145 0.52809583411644 0.5509572669606 0.082596467595 0.0593341473615 0.33013319406667 0.44590688362575 0.44794369805 0.53424604529233 0.51149857685443 0.47215459254337 0.46197694047844 0.4380140993033 0.212327220746 0.1356800190165 0.17590712706867 0.16230219158825 0.149773367717 0.1405462129485 0.23312852347243 0.28991614189588 0.320089450425 0.2996673588903 0.905208629361 0.796514636096 0.74274833027467 0.57508102952225 0.4711083025198 0.47811191746 0.46667548118143 0.41560082572462 0.47006541478822 0.4865309407183 0.456221706658 0.5711900504385 0.59931641117133 0.6496816785225 0.636327540136 0.57670524523233 0.512271520328 0.51392966692887 0.47397629854811 0.4289475493145 0.005721155937 0.481956618088 0.34720790871833 0.36471399602425 0.3165886409344 0.26911580777033 0.28187898943171 0.36424252484925 0.42151333561144 0.4576913615418 0.691339590829 0.6707607188275 0.64886683038767 0.534356206114 0.4378358484764 0.4707662844495 0.46031904066486 0.4460887183195 0.49055215758356 0.500664327278 0.334691379873 0.3284021710195 0.625059992126 0.73358243215025 0.7975313065854 0.832689324413 0.81418927291571 0.72362567526462 0.74776015311467 0.7077731867095 0.287305831819 0.191086429097 0.293406790155 0.3310882358825 0.470704351969 0.39559520271883 0.35267263956271 0.37143155268113 0.38493047290467 0.3651484316651 0.906990301791 0.632831208503 0.50482579089467 0.46390750423475 0.3836977345768 0.3275187414415 0.410777471665 0.44117427256687 0.42386717506656 0.4007874162772 0.916206359904 0.846336323854 0.822568521465 0.68951043043425 0.7064862671628 0.671701757739 0.61618143028514 0.57357893391212 0.52848665039644 0.4921095617283 0.925393050126 0.9181385702325 0.90386236405267 0.81119978289275 0.8740342169458 0.91433246102867 0.92270902867443 0.86858205556388 0.80999047126967 0.7583090780965 0.747394435082 0.7029005383295 0.56662027896 0.468485097776 0.5317161544104 0.53901950443517 0.51848727898314 0.46907299509775 0.51112150742256 0.4928645564691 0.593687471551 0.429791564608 0.29712759524667 0.46460120321775 0.3983966407632 0.469717141912 0.50155282820757 0.524792404956 0.50062529712933 0.4652221688719 0.052545594885 0.34429501338 0.42688357224933 0.46285851543475 0.4606169130212 0.45806181804233 0.42780283638086 0.39239318428888 0.48672192312578 0.4817016453451 0.374759051505 0.2959298573275 0.468940623051 0.567000068235 0.5566634128432 0.544787283782 0.52841527053971 0.4743563353 0.42912629112511 0.4569069107866 0.687559209462 0.593885403936 0.707931992196 0.67818959957025 0.6152553831932 0.55285264988083 0.47750342155171 0.46244473700525 0.43657031179133 0.3973471305749 0.77350303664 0.681568790999 0.59656260783567 0.5438743067175 0.6198393203196 0.59045469746583 0.64081324752029 0.59971510918912 0.62878641279889 0.6034288131634 0.871156655906 0.793679264311 0.73223559541733 0.5666579468135 0.4662585087232 0.44689321938067 0.44762195721943 0.44418882263775 0.43074166389044 0.4003446182051 0.766098732029 0.421465911494 0.38619771205633 0.3673580815845 0.3125949784142 0.40647569220383 0.46863172746171 0.50883607530625 0.53946781775811 0.5839361835282 0.837181496574 0.8073928657405 0.660320336155 0.49553080937325 0.7171452119064 0.82792953476917 0.88203369279114 0.92201744109375 0.87182852016278 0.884204097853 0.461588104058 0.4434260935885 0.337169110242 0.6034693166815 0.7177018564514 0.784525694403 0.81506585710586 0.836005958564 0.81649000876167 0.7610789771954 0.108832904743 0.761225867255 0.94069288086967 0.852259255648 0.7106616268706 0.7079187023435 0.68490350528343 0.64546925101675 0.64558010441756 0.5951864178198 0.28806677695 0.275656747314 0.23415669541533 0.42112865449675 0.4915286409586 0.523959946805 0.491813238404 0.44335183404387 0.40536701416767 0.4463940278688 0.806332548893 0.6278435010395 0.508296020087 0.6465457052335 0.7271388551228 0.77502162984633 0.73856770655229 0.71325531446113 0.73358882768611 0.7012021621415 0.346356009754 0.1871404663085 0.251086434995 0.27137400743975 0.2444829765238 0.21266246820167 0.29852262497371 0.34689733296763 0.40299589887167 0.4199158018956 0.473394185714 0.7009637974945 0.742739048238 0.577853545909 0.5635152826682 0.517155641018 0.56552740922914 0.54959967874875 0.53680304610533 0.5175682695189 0.503691371067 0.3260660730555 0.52554199978267 0.6199433969135 0.6223202617652 0.57321158332933 0.60943648427971 0.56290326509937 0.55790345480978 0.5733138184019 0.228164295057 0.1664991375215 0.389881968235 0.37755176857725 0.3571710581104 0.32305288302883 0.35820051452014 0.35393796383637 0.39528326840233 0.4027720634069"
General-0-20260328-18:15:24-9984,vector,RadioSch.sink,medium priority mean delay,,,"1 1 2 2 2 3 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 7 7 7 8 8 8 8 8 8 9 9 9 9 10 11 11 11 12 12 12 12 13 13 13 13 13 13 13 14 14 14 14 14 15 15 15 16 16 17 17 17 17 17 19 19 19 20 20 21 21 21 21 21 21 21 22 22 22 22 22 22 22 23 23 23 24 24 24 24 25 25 26 26 26 26 27 27 27 27 28 28 28 29 29 30 30 30 30 31 31 31 31 31 33 33 33 33 33 34 35 35 35 35 35 35 35 36 36 36 36 36 37 37 37 37 37 37 37 38 38 39 39 39 39 39 39 40 40 40 40 41 41 41 42 42 42 43 43 44 44 44 45 45 46 46 47 47 47 47 47 47 48 48 48 49 49 49 50 50 50 50 51 51 51 51 51 51 52 52 52 52 52 53 53 53 53 54 54 54 54 54 55 55 55 56 56 56 56 56 56 56 56 57 57 57 57 57 57 58 58 58 58 59 59 59 59 60 60 60 60 60 60 61 61 61 61 62 63 63 65 65 65 65 65 65 66 66 66 67 67 67 67 68 68 71 71 71 72 72 72 72 72 74 75 75 75 76 76 76 76 77 77 77 77 78 78 78 78 78 78 79 79 79 79 80 80 80 80 80 81 81 81 81 81 81 81 81 82 82 82 82 82 82 83 83 83 83 84 84 84 84 84 85 86 87 87 88 88 88 89 89 89 91 91 91 91 92 92 92 92 92 93 93 93 93 93 94 94 94 94 95 95 95 95 96 96 96 97 97 97 97 98 98 98 98 99 99 99 99 99 100 100 100 100 100","1 1 1.3333333333333 1.5 1.363721948488 1.6364349570733 1.7780624957897 1.7247842046804 1.8620498497139 2.0544838652427 2.0804947241283 2.082310544693 2.2597965610624 2.406142730757 2.4461896887842 2.648197846216 2.812773374246 2.877449180143 3.0368846583387 3.1585580044425 3.2094405512468 3.2471560440055 3.3223024207777 3.3726716313431 3.5334030974135 3.6603300248127 3.760813742449 3.8122615873933 3.8759213993735 3.9258765748153 4.0413319913674 4.1009104748398 4.1512240933955 4.1802922365045 4.2942659978799 4.4068855867054 4.5070835251383 4.5739712656563 4.7072034232328 4.8249695481358 4.919149562684 5.0072566839002 5.1282561375796 5.2417479214791 5.3460030306006 5.4480024745176 5.5229177299913 5.5862326928926 5.6426902903611 5.7504125474 5.8475235596448 5.9361683019456 6.0118272738691 6.0750212862664 6.1611426118415 6.2431380815661 6.3121419379121 6.4225688182137 6.5278147805334 6.6464375031385 6.7460406567829 6.8258687533518 6.9025603357373 6.9797815193575 7.1121347969746 7.2376698472965 7.3167326807974 7.4225738997333 7.5161290594919 7.6450287766928 7.781880428813 7.9029031180209 8.0222534886318 8.1300633446471 8.2133469250959 8.2738307291561 8.3915370301941 8.4998603338737 8.5910483914799 8.6933254162191 8.7902858317341 8.8743018260886 8.9447483305329 9.0293466188558 9.0884145011591 9.1558508364135 9.26735589604 9.3733834601594 9.4681946738053 9.5584624910965 9.6282522171687 9.6931856835513 9.7847614600505 9.8741923394658 9.9754569336701 10.04268758665 10.158541637824 10.257638743786 10.327347595978 10.388082513448 10.484071997499 10.576036109005 10.651710260383 10.714916796466 10.769523562161 10.896675816942 11.020850899407 11.129292652123 11.234159879036 11.33724332212 11.436879413367 11.495204670648 11.582384636103 11.667963960665 11.802561645144 11.931676840089 12.04504955854 12.104475807859 12.144352815939 12.254392912069 12.367387736 12.481907510752 12.58923671414 12.639538349088 12.679068014072 12.778725879142 12.875934617586 13.006704522876 13.135311896841 13.23075781818 13.323283712669 13.419706373236 13.512512379142 13.602946779257 13.703282475158 13.798107541994 13.834261077081 13.867686721066 13.961019596892 14.083444517344 14.197957496626 14.317418829206 14.409130388609 14.497678204136 14.589269059431 14.675492188582 14.771581457172 14.860776745821 14.947676524957 14.990956867023 15.033284319148 15.15157406413 15.243129159324 15.34139822841 15.433279423234 15.523699782216 15.572885752347 15.671304335014 15.774640521656 15.899471082129 16.021145465952 16.116046179155 16.175987813461 16.284814303478 16.392286457674 16.49655544448 16.6265162767 16.747329517181 16.849272581272 16.949245412331 17.010326599277 17.120826957289 17.227498254279 17.3327629658 17.383989670133 17.504253648046 17.607156042964 17.717894074115 17.828158346839 17.934386682556 17.990092478957 18.044326379723 18.153001260795 18.257599160174 18.358119315898 18.41028627517 18.519560845615 18.625759988366 18.741635611504 18.855245396594 18.957839518252 19.058550944496 19.162575773936 19.26326222021 19.361961740911 19.415302505063 19.467872780369 19.582744456808 19.696399441721 19.794169546869 19.899914688203 20.004168520145 20.106619974466 20.207937617018 20.264285213395 20.379643075123 20.4932016571 20.590181237743 20.682486252906 20.737192591464 20.790470618796 20.892743575663 20.992052032501 21.101799636005 21.209638535117 21.307384832876 21.40338062622 21.455385877422 21.550575561516 21.658468222058 21.755251842231 21.845767610019 21.898372073042 22.006945816116 22.098865173527 22.196294366575 22.292239132893 22.38670455189 22.476544680427 22.532335243196 22.587003812443 22.682476905915 22.775877296004 22.884502805939 22.992100458859 23.083777091381 23.174632193949 23.272214434475 23.332977485961 23.388945063742 23.507897032817 23.625724674123 23.728566097516 23.826911941561 23.924720570642 24.021730899066 24.084232767973 24.19029506848 24.295089084457 24.411105096052 24.511630143854 24.606767070649 24.704561496568 24.816243447579 24.879675912235 24.985342382559 25.087996284845 25.195664025275 25.313533949768 25.388214230417 25.461958744863 25.578504091146 25.69414709475 25.798410200291 25.921186917618 26.037521744636 26.152322940233 26.234550394252 26.314828783555 26.438466904252 26.559794246685 26.683685984789 26.806486435815 26.911491687906 27.025563456929 27.141191159589 27.252786282459 27.332184077021 27.410603859257 27.53143055665 27.651245455325 27.773122039505 27.876857221876 27.978302001956 28.097976998682 28.209132448317 28.317591701425 28.394541008119 28.470804633902 28.585454917206 28.706172228556 28.82538889601 28.925767213925 29.023190165209 29.128776543035 29.2333619479 29.307280447029 29.418014163641 29.534344514052 29.647964141417 29.751729704591 29.825986516273 29.935968561547 30.044795337846 30.157112498605 30.252422639706 30.347055730449 30.455638978265 30.551054982266 30.655330024152 30.758070845137 30.831100459591 30.936664760665 31.040334932342 31.117963472936 31.218176838579 31.32971887082 31.446577075248 31.561898612888 31.670393617886 31.753776472468 31.835764709957 31.948644098938 32.066851833507 32.182010752638 32.287861046652 32.391823103123 32.506619200515 32.619551024986 32.705511104824 32.790602790912 32.906566325748 33.020147353405 33.131412281892 33.236321782283 33.339734918515 33.423159790188 33.536020695176 33.621285089373 33.733457142828 33.844241357373 33.955411972888 34.059484275741 34.162607496285 34.271204212976 34.379907886894 34.492454218068 34.602961614113 34.708667054362 34.796300025335 34.882998025344 34.98893352658 35.098514034284 35.205855995193 35.317098702774 35.425934241809 35.532476668164 35.63675107336 35.746571090929 35.832793838445 35.937615817844 36.044291264029 36.149847199174 36.25333889275 36.354941952431 36.440355794284"
General-0-20260328-18:15:24-9984,vector,RadioSch.sink,low priority mean delay,,,"2 3 3 4 6 6 7 8 9 10 12 12 13 14 15 15 19 19 20 22 22 22 25 26 27 28 30 31 32 35 35 36 37 37 39 40 41 42 43 45 46 48 48 51 51 52 53 54 55 55 56 56 57 58 59 59 61 63 66 66 66 71 74 74 76 79 79 80 81 82 83 83 89 89 91 93 93 94 95 96 98 98 100 100","2 2.5 2.6666666666667 2.9067582197987 3.447127421251 3.858157590718 4.2388965614809 4.6578719378221 5.0566822246923 5.4617898136722 6.0131400500145 6.3815804720429 6.7838159592934 7.1601355493736 7.5713765614767 8.0033760833728 8.5515057379874 9.0039893886427 9.5481053813334 10.075029260119 10.603455870846 10.997647456105 11.570225053291 12.04549559802 12.559981284219 13.120333488104 13.664288565099 14.159338558097 14.732063120562 15.274389063157 15.858103995393 16.378608421824 16.881819285807 17.415080605142 17.917670837163 18.406238375728 18.949340090892 19.44227322394 19.917855978756 20.469580112367 20.969989605243 21.530702963071 22.036086359341 22.567027431966 23.092751742182 23.63385747315 24.154735775818 24.622149591497 25.160032622854 25.654181883115 26.103720534411 26.575587059159 27.073673447201 27.540478305431 27.968230381839 28.445441783275 28.905271731961 29.418238344853 29.890009231539 30.412589526574 30.888912014158 31.428739773025 31.963640688376 32.544337204543 33.107967526333 33.668623235987 34.270515456871 34.836218859591 35.375774859583 35.969415988266 36.505395295177 37.048625119639 37.634830003406 38.225474499302 38.859725215041 39.436280574581 40.016056157844 40.632168088158 41.180254909181 41.753819495689 42.296064225181 42.898566951557 43.437653470469 44.003804577567"
General-0-20260328-18:15:24-9984,vector,RadioSch.flc,delay vector,,,"3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100","0.6808840158047 0.6808840158047 0.6791310990227 0.343366604678 0.343366604678 0.343366604678 0.5627946343023 0.5627946343023 0.5544967538708 0.4367905645766 0.4367905645766 0.4367905645766 0.4256335460747 0.4256335460747 0.453883912658 0.5113732581227 0.4545961880302 0.4545961880302 0.5468856980759 0.5468856980759 0.5468856980759 0.4868159857271 0.4868159857271 0.5553037306975 0.442364312441 0.442364312441 0.5540792234805 0.5540792234805 0.4569475099102 0.4569475099102 0.4811383767588 0.512639327171 0.5438862205025 0.5438862205025 0.5438862205025 0.5438862205025 0.4584627319238 0.4584627319238 0.5514135221296 0.5514135221296 0.5020332344624 0.4844491341849 0.4844491341849 0.4949173053151 0.4347230185455 0.4347230185455 0.3291495802343 0.3291495802343 0.5509572669606 0.5509572669606 0.4380140993033 0.4380140993033 0.2996673588903 0.2996673588903 0.2996673588903 0.2996673588903 0.4865309407183 0.4865309407183 0.4289475493145 0.4289475493145 0.4576913615418 0.500664327278 0.7077731867095 0.7077731867095 0.3651484316651 0.3651484316651 0.4007874162772 0.4921095617283 0.7583090780965 0.4928645564691 0.4928645564691 0.4652221688719 0.4817016453451 0.4817016453451 0.4569069107866 0.3973471305749 0.3973471305749 0.3973471305749 0.6034288131634 0.6034288131634 0.6034288131634 0.4003446182051 0.4003446182051 0.5839361835282 0.884204097853 0.7610789771954 0.7610789771954 0.5951864178198 0.4463940278688 0.4463940278688 0.7012021621415 0.7012021621415 0.4199158018956 0.4199158018956 0.5175682695189 0.5175682695189 0.5733138184019 0.5733138184019"
General-0-20260328-18:15:24-9984,vector,RadioSch.flc,result nescalat,,,"3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100","33 33 33 32 32 32 33 33 33 32 32 32 32 32 32 33 32 32 33 33 33 32 32 33 32 32 33 33 32 32 32 33 33 33 33 33 32 32 33 33 33 32 32 32 32 32 32 32 33 33 32 32 32 32 32 32 32 32 32 32 32 33 33 33 32 32 32 32 33 32 32 32 32 32 32 32 32 32 33 33 33 32 32 33 33 33 33 33 32 32 33 33 32 32 33 33 33 33"
General-0-20260328-18:15:24-9984,vector,RadioSch.flc,res scalat,,,"3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
General-0-20260328-18:15:24-9984,vector,RadioSch.flc,weight vector,,,"3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100","5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30 31 30"
